596283407.6213, 423189911.24127, 306001943.55445
230709409.00689, 95910351.76093, 164800861.3409
712028900.63164, 787922810.15733, 64674438.24863
519728662.66003, 514885657.97639, 637074788.57966
584670227.95653, 708304813.259, 828591058.89178
214246883.38755, 736906189.77865, 195528860.45968
171356814.14317, 675116534.01929, 32020349.31837
104631774.60645, 968477686.48367, 86879963.01188
856746467.38959, 698063849.86079, 582278329.76142
702021084.73851, 56212098.774, 632674010.30612
323334611.68313, 81123497.15791, 778300467.12019
908837679.14292, 538357960.52259, 505920448.77458
254870033.87797, 402729287.78677, 472447629.10004
918301828.20298, 216731340.44816, 294416971.66388
200995418.86398, 170849291.56757, 974043726.60061
475069998.17348, 508072001.59135, 607682240.9033
371211559.57262, 898797774.42149, 553431542.9188
64283147.86635, 966270000.66767, 953247734.33167
456577428.36847, 165288694.68089, 435054442.77792
64942288.93794, 77681971.42008, 158035483.07197
546492336.76338, 83028241.39649, 927907460.976
845887559.03266, 397151022.55237, 863736123.54227
935894235.21737, 484714855.84569, 401216603.75922
111478408.63042, 641693861.79308, 405471721.24937
298360296.73592, 764569972.20764, 191508732.17334
963670103.0026, 859235616.78241, 13423178.35392
511759556.48129, 828377548.48018, 737850245.55073
108666463.23267, 708012230.95683, 870910591.88596
552847065.05657, 374302400.44675, 828921098.07648
671559048.85413, 765427586.44571, 875769343.34152
209390024.58492, 940892317.20373, 831744160.19004
7227229.92675, 408134585.99795, 234880323.16214
145004289.01441, 880470638.53363, 779378436.71892
726164827.71428, 830157216.90711, 748005551.71726
936460231.27469, 756820737.26535, 777763970.61103
681117625.88149, 91806020.70098, 408213343.02623
579475943.77834, 41377280.61589, 500707672.57716
221408260.26734, 622875264.9261, 597158282.35224
148515261.45034, 30366425.82905, 431561262.16805
175989417.11989, 179998291.5603, 71372968.39312
407890852.23942, 897586674.43189, 979463517.68413
318925573.81704, 456666920.25685, 43762798.49417
243168431.13703, 698741717.16383, 722168647.06141
41190699.18756, 569688110.40488, 638750592.52872
746227664.55454, 496817512.63765, 965770945.70634
501051935.56765, 465765422.59881, 898867243.1968
393109422.90396, 571404655.01394, 210223153.66276
979054275.93678, 92553075.98198, 507691618.37573
877176792.10491, 423769859.1872, 729959176.65864
167264608.65208, 663967978.49482, 436622691.72209
339665349.27009, 752467763.28978, 85226065.20119
774303481.97589, 516184014.3632, 154643901.19036
990932034.53523, 158782716.03254, 872542316.15885
829081884.78146, 557579497.02595, 711545258.80691
271937521.93506, 630634227.51172, 280016435.4754
820782172.6166, 252854675.19412, 564266905.57619
14516436.19934, 407792357.40571, 579482649.2228
20640434.16661, 546764374.91777, 848503373.48373
261062171.19041, 482325159.38504, 805166717.69311
827056392.34072, 743631781.54, 50362754.68518
218305120.31268, 284728605.97181, 502640876.44821
797078245.26295, 15204332.40035, 382908283.0467
371057206.40861, 141749129.66087, 393232105.87059
272958876.20222, 264252132.74187, 684084351.40808
542204648.35878, 615502435.46526, 566184454.53421
410996561.02562, 85015506.13465, 287606685.91486
5435606.83684, 309587244.63807, 125568979.52867
134051484.14404, 204133369.20318, 85000441.85242
419596402.49797, 804303675.81101, 109617402.38907
109358321.26668, 783717520.50164, 544168479.67518
75462242.25607, 819220387.94044, 573875868.36403
351583360.38063, 978209304.65406, 136960476.28199
458341634.28159, 218398150.05693, 993504864.17042
460859236.47713, 942435161.8696, 88226908.79579
106135078.52282, 416598821.95018, 845356663.26473
61043257.06402, 447876872.23908, 737910214.08797
537149660.37216, 879816837.3449, 865869250.55634
407452067.33629, 507362098.97017, 965123978.05735
413387387.88579, 682710748.94752, 107639008.58854
523848456.85809, 960791761.05299, 800803786.35497
784583838.6568, 219133524.89511, 338957645.31431
958851455.38338, 135951662.13468, 431101444.55132
407819176.92616, 338738380.58817, 374321647.398
580431145.88571, 913794749.05772, 918480477.37419
366561645.03335, 452240735.84109, 854707344.32763
553430934.93988, 895581051.12315, 440754128.21301
657336090.8095, 458122738.82974, 335335062.15761
746975935.4879, 21673302.44509, 954292773.62887
391930079.87144, 101594045.23787, 47611109.91188
248838202.27343, 472288309.99386, 913095956.8271
529140754.85018, 851865260.43637, 775045481.27864
922279331.4701, 279748960.08572, 601508264.11865
522313252.89192, 534655008.33473, 790252132.7509
546658703.22728, 166697570.99874, 491064165.6186
596216178.14574, 728386573.54039, 195109827.7559
729370109.18201, 637555970.7991, 893978639.86834
529100193.99531, 581873863.80468, 547804156.82231
802113978.11088, 386355665.70805, 221905975.0488
105775676.88673, 948079923.93749, 996237747.21595
83505455.93453, 789911134.86288, 409546448.45669
496355635.61516, 544440038.5947, 429813429.55717
251236526.71417, 410475179.51392, 502477503.26057
910388643.31489, 626099261.33696, 150844838.43937
978129518.21611, 551420867.13474, 764864784.08625
89886405.82817, 251461414.71088, 344721974.71749
144175535.60759, 258486136.5791, 37776034.66484
49626416.5048, 687613246.58201, 534516171.45153
587571211.54257, 759145535.19105, 228443626.04091
275501863.99273, 965503797.28059, 444494668.4517
502288381.6152, 213883181.13251, 204046876.097
104897072.75385, 560496740.63326, 329461114.10432
863211197.47624, 47748914.1542, 751965378.65638
755718087.55678, 955669286.30858, 255957587.45236
954259627.61207, 165291443.81948, 493540987.7408
423694777.04434, 811378410.8846, 751380740.40798
292801907.33789, 975981869.88005, 686036299.9063
668659930.91471, 546948240.32955, 903727421.18359
42470377.65684, 247817360.99244, 151180792.16792
236371338.10722, 778523071.60092, 243914116.62782
650301600.18801, 424653302.6144, 236514481.90122
813113798.04449, 637336763.48919, 701845784.91463
482224334.14211, 466451984.87869, 252963070.01379
266643780.90959, 315140262.0205, 55097416.82349
