779118495.75179, 407218294.91812, 665838165.35359
76946033.3524, 213363659.9898, 652753947.46328
601182373.76181, 283194507.25015, 608660806.15671
296363083.42413, 508125527.75083, 769768671.06514
596286888.06779, 604810717.14904, 210212490.90266
539967611.40773, 920470785.96378, 64357570.16922
718144663.97044, 372853213.43505, 644547965.10797
402480057.60619, 536841010.51486, 461625790.43729
113307426.78555, 13730917.1724, 642403531.00356
265840581.67537, 601798471.89065, 242336712.12952
640543932.09244, 509275019.1653, 478416161.60492
308762726.98293, 270623950.55868, 715979450.65698
23736644.98216, 701202825.0182, 705802749.50241
774926222.11131, 171303157.36697, 834927130.43295
894222038.7645, 247116718.35614, 169413728.42639
759903722.72527, 425443922.90067, 144794572.43214
894440316.17238, 881406980.99137, 561121052.62828
129730708.10247, 276460230.29878, 743576128.81266
810770130.85666, 65383844.99845, 158411115.32975
847599205.48342, 582657777.71445, 832338292.32668
558931613.58232, 591521685.49911, 590235829.47993
494258620.76094, 353205587.69827, 393986787.62069
157724942.2967, 156910400.68415, 276537994.82371
952839488.2712, 583464407.92858, 130044559.50058
340332260.15073, 327310952.54144, 334880074.8507
93919201.28405, 720665913.62188, 505682437.60806
334237833.3144, 310277875.30453, 174872090.43675
921433983.80763, 747389213.97225, 410582431.11978
770804660.34276, 527976791.13018, 955380316.82634
557700198.21258, 929968282.45329, 938512335.71574
745008925.98632, 823926617.70489, 113370577.81892
963098860.0482, 886023703.15099, 580243670.03626
293810234.95131, 216098212.21915, 922349791.21652
808258842.32634, 671406463.49435, 609951936.25442
562582654.12777, 104486694.33755, 236795704.45243
463851513.7421, 85022070.16988, 584857418.34335
970459258.78489, 569524622.88834, 387190377.2527
209555217.05339, 610698441.17029, 297636493.55449
764820162.75241, 47096571.05377, 199621727.92806
721317344.84028, 8800266.70846, 295570157.2062
64994970.8287, 995482013.009, 840069744.50921
784286687.53351, 397445455.63026, 89925228.21107
649426819.91965, 485676924.96275, 610683347.25612
731876056.56602, 612461902.20608, 803553678.71897
642770823.38518, 733400933.5265, 522362344.10742
572453175.10553, 880771654.80891, 627648343.94832
554375058.29412, 569339353.48068, 240821856.71782
779580634.61134, 103472705.00951, 339269683.96867
935121958.44034, 422536989.84385, 326205397.33996
839015816.50476, 1835444.31432, 659868998.26542
954518295.14383, 731091073.62034, 737866896.09821
662401941.86601, 250501991.85309, 958367805.29845
971916602.49284, 789637264.3064, 461410596.07999
74524807.2961, 137107067.18941, 849489482.66963
568459781.79651, 813364218.00673, 182235018.41103
614828607.693, 279547735.88827, 284730641.35881
521861161.81312, 753905906.9542, 839061781.86934
969849299.7701, 591245114.47643, 519872465.64375
653026809.20486, 994672728.67313, 928330935.56471
639997035.94803, 987599119.07425, 79698877.80713
72360452.66232, 244615248.76639, 560079591.09862
565412053.75952, 118158578.88312, 99156840.33786
716666421.49873, 767526890.10469, 530446455.93681
383799580.30705, 947136758.72334, 587417238.67241
549905587.06103, 70482157.09338, 444844092.08465
276507386.05952, 337676178.54607, 168614152.19376
498647538.91906, 171708071.34406, 972672925.90189
794115956.15172, 340913033.44036, 687111587.83679
447013898.46426, 662401083.15172, 865084401.16736
345765827.03191, 104249694.04952, 765233751.72288
695401139.82353, 577514349.48945, 279944609.18948
89947775.87679, 735047632.94411, 697376746.56993
435114301.16321, 113175472.60533, 488227580.22482
274746945.57184, 346982829.54957, 302774074.22915
88591747.4971, 172740635.84877, 380120478.10829
829388647.7095, 952465520.76589, 464050096.57638
245777170.20132, 429792769.01627, 513584890.11673
680097983.07388, 907349511.26595, 365199061.76008
961081648.73624, 332299786.13346, 129483910.95084
749061404.01891, 330235311.24332, 496696937.92879
253118940.42727, 640973492.16675, 220331937.27664
501415741.88677, 658494314.06575, 712268436.03278
545528375.40979, 784292066.08468, 438171078.65085
844383447.82529, 782942169.48678, 190688751.26217
258195392.27535, 219656289.75244, 424138286.61364
906381610.02848, 434261237.4074, 567387386.70101
709492834.08384, 812865252.19937, 723960691.42951
9869278.16372, 653300486.96437, 76219401.19132
17595397.07858, 802843922.91371, 736747347.28292
486459257.16098, 113734370.99855, 565679950.91299
863835079.62297, 878039920.9097, 76253962.88731
193426273.41692, 88923897.89657, 602404801.09923
298971450.94413, 60209465.21095, 415042183.68516
910448969.95735, 60526478.29612, 449901581.94863
595315004.45929, 298611780.02668, 619718167.07428
664035599.24509, 979262364.77559, 269345641.02636
347816196.73811, 20587669.87543, 942569086.63726
945504519.95646, 692959226.9898, 899628225.6743
235492019.91599, 148276843.57304, 506683909.60526
937609266.33089, 378123763.16503, 168881753.45241
963813671.951, 672129764.87793, 405622923.63138
304271066.89312, 260980608.01532, 130441610.09656
997644759.22255, 368804091.06697, 143615807.41284
403560529.93713, 836176407.2416, 505604367.64244
131410739.74498, 256723129.34264, 43693383.55976
482081441.36756, 710801605.69627, 280636323.66445
155302155.18763, 59154079.24488, 331838743.89298
990522740.79722, 890993804.3535, 295482314.09475
837098847.81939, 704983543.26289, 835199387.58936
836020770.57464, 255906755.07472, 870540041.59222
986674087.66356, 244382340.55442, 30994261.05222
439822794.16647, 145679510.88443, 786268816.15596
901573344.63895, 111392871.93309, 805916018.98751
763054453.82676, 614649179.52255, 616279172.74444
470086813.50757, 186794281.25048, 783199846.04869
729051504.48144, 208810852.98841, 287081579.8375
54323871.11536, 324567514.75267, 830101619.33044
954325672.57843, 434355573.52382, 258459726.02192
642837189.1783, 924007873.95797, 27828710.86784
361327710.45953, 397587978.51307, 305097497.55688
514282468.31188, 108257725.27289, 437722556.1472
904276418.87896, 766878150.9438, 591376622.5421
949616718.66386, 718248129.67417, 866574738.65031
530176754.56534, 56074354.47351, 250732144.53175
539316229.57009, 523097114.29896, 458819639.34241
432426113.38232, 7528765.77427, 184314432.75143
75429817.83559, 366575945.2318, 945954148.21987
438564402.68566, 233236152.05816, 313336882.33251
997388682.50468, 414012959.61941, 90766693.84887
23669905.04836, 832730718.11069, 520593730.77491
252046336.93083, 219699051.53074, 771671738.41568
823868810.02552, 996773331.6829, 61754087.80864
199256295.69183, 26193554.6073, 648772156.29098
440842905.93168, 339034664.94289, 621622865.37102
445333757.7667, 58035324.08806, 272854119.93174
458272104.72529, 799465391.65899, 968349078.30225
429679374.57261, 774066943.13284, 894650817.75007
75390392.64788, 952167956.49422, 228281153.20884
672153491.74901, 616979001.14859, 94494925.98335
592012170.71286, 924709181.22841, 88794667.63024
984159636.38963, 703824877.90487, 384698008.5515
919201026.45779, 911056229.15115, 685788115.84009
342387500.73896, 955542212.80218, 874726489.93803
342090060.82516, 688595874.87918, 298442825.77902
779076351.72404, 590045732.84927, 125523458.24739
11101327.23978, 818949758.66345, 933676665.76396
288139596.55647, 197051149.59673, 625289272.03546
837657943.92289, 410630519.59694, 735143431.84176
319935246.71866, 815897487.92405, 367864736.43135
388876813.63572, 459395860.76059, 368554708.24232
333638536.67533, 565432690.51263, 384014634.3471
146659255.81127, 431782805.70099, 67476004.43618
269809313.72395, 381609402.43186, 542370250.25647
816034307.73929, 332340438.98736, 140027624.79159
425857190.56519, 294136042.28072, 543106126.44724
499497580.02465, 305981258.14872, 525432322.93694
513812435.98533, 54030300.42764, 799641291.99426
539272310.78037, 347701293.79056, 863648648.36326
689136614.36183, 47597145.71489, 25307647.53803
733881305.32255, 305573787.81124, 984718864.49241
571288655.1722, 127636439.46791, 444647783.29882
348331517.77574, 563181185.034, 935612317.15082
480952212.95523, 761975344.51788, 266222923.87596
44865052.1255, 211047781.18169, 894429630.80405
983536511.05072, 200922858.04911, 194185008.27207
759047625.25682, 337066597.33885, 515165520.58051
5710677.78945, 708758123.19282, 177284510.55615
728746158.0675, 875849341.82236, 157480657.94219
469081384.4937, 749791356.81489, 505689279.13967
237489118.67961, 28444702.40634, 347124963.75665
508976050.00325, 583456077.83556, 599613262.25975
659199650.23184, 241907137.31161, 906943689.00104
817078019.50279, 352435619.85417, 909231764.48053
197610455.75916, 663914108.8607, 698527065.17657
310371797.17424, 722783256.47982, 367619869.4622
222584382.42444, 213744235.05197, 122508906.43316
712987600.17361, 676980651.83265, 496694405.71045
782512905.04866, 91700427.95506, 649140030.28644
452593014.11545, 215508093.11803, 425827272.9951
736060704.88028, 660605011.53023, 451001231.10928
634773603.90498, 575495517.95987, 884812086.60142
145195396.25521, 631097261.65859, 927032791.58268
961124351.21754, 523861496.91702, 78421691.36561
707807078.26324, 94522399.23648, 92667175.35309
388905984.9088, 956725111.47074, 428502316.35766
916959748.47345, 834307947.51368, 966263114.55279
17256440.0396, 188015688.97178, 355565634.86783
585531913.25825, 998058378.88025, 529818220.97043
943320197.58791, 561891564.57324, 373384206.94128
46950468.64683, 494966142.34115, 520256927.06011
228480375.31212, 225777674.33831, 429260042.02087
747522409.47735, 514320838.45087, 521649599.18112
242702251.19027, 173063229.46018, 657446100.26579
152346271.11787, 780025579.84332, 668088585.74085
432701567.178, 756854050.8226, 185354103.91793
887590712.62646, 17835749.96582, 341654908.08167
543000806.86877, 410165707.02668, 415064617.20092
282665946.97716, 723650385.14622, 455705332.09658
920836007.7891, 239980061.61646, 900154153.01281
116179431.35083, 283004048.59991, 963874692.73282
95678365.20276, 216978518.43172, 787748123.62276
947396604.34835, 436972656.30563, 302209454.20011
296796313.78424, 598534441.73333, 139011996.9252
289083784.2518, 708916966.45748, 209567361.49187
302132522.81272, 518503356.62586, 675988251.13324
432500686.09763, 29755600.01819, 312844519.50429
68425484.61096, 860121164.80069, 343633589.76357
753209636.60743, 194934296.81663, 482325966.42644
64942649.15083, 151429385.33874, 895752935.56749
562901543.942, 504093315.79728, 397094230.84334
491542039.67462, 659399087.4532, 868274208.62005
789717867.51443, 674671965.2873, 846532194.29867
601416201.71199, 901715016.72543, 62553622.40437
182324867.66825, 783633326.30884, 261190871.55297
439204742.91409, 6734544.07613, 330025041.42711
893760276.93452, 556073837.40016, 178218446.48479
807474331.04819, 951745068.47863, 25946858.95097
830096607.03122, 155968203.68755, 872165397.24924
809673381.87158, 553700202.59945, 439865015.20603
446923134.32375, 33038967.02125, 507211724.80393
786768753.49127, 24284716.0455, 19385227.70973
773799913.96384, 647350421.83404, 842037997.70975
628587150.71069, 164423761.45961, 658445196.53012
595758187.58239, 101774548.35492, 636034922.12361
725851001.71669, 310189469.7863, 784765203.86593
200167411.19497, 571559651.67353, 596078299.20099
132396150.14106, 220229391.72019, 130610170.21153
691173199.84758, 655422185.95805, 224275885.45851
309643627.52371, 228401224.31435, 543063752.88429
70558920.95952, 351831041.05769, 318867237.21197
364226386.77961, 278701359.99376, 421078829.66892
604943848.95084, 432131169.162, 72488244.86032
692542335.96181, 7505290.51652, 254729559.7622
665400583.13672, 405368119.31628, 429554079.30986
280083415.73247, 287967999.85472, 738887190.41693
347269837.84111, 79541669.6862, 902254233.39843
309891284.07366, 221135496.90503, 803884898.24654
265012010.04813, 977994362.95579, 158294942.18473
252752172.40478, 710459781.27389, 286863761.95973
196643632.00999, 3205490.69446, 232596435.30646
679200920.47549, 754095881.36187, 977186627.91398
399733066.20692, 578705086.60078, 838339821.80191
751329128.87492, 362082662.38891, 33463773.61038
69817886.55061, 479369040.98424, 640911945.37636
744908310.41821, 544866907.77925, 980814668.44861
196476738.90004, 933558025.2493, 824235190.98557
399397149.10978, 47152224.82832, 640767748.04047
795467351.72948, 469345394.72835, 241543056.3682
124154809.52954, 213176236.27046, 841746990.7294
95398313.06439, 972678723.83347, 610904765.29141
44406610.21651, 713490681.39268, 98737525.11683
750485723.16536, 278370558.07581, 406018560.75215
710640959.07619, 796414197.82548, 155799035.96485
269725723.50706, 176805005.19389, 714770235.51937
748400955.68205, 89361309.4902, 147849614.24552
41954389.64361, 574645696.12142, 596886596.23067
24903904.00538, 187441988.35628, 383815396.48447
554452538.7346, 464820438.97692, 550472247.94002
275628365.29253, 344704678.61624, 587129531.72551
136413144.16971, 847458466.26746, 115255721.11081
826358983.00992, 851569722.30343, 908508610.52109
873530408.83568, 509149498.6833, 159458946.94172
969681834.51212, 179149224.11547, 204255837.84815
828023721.03917, 649047360.31805, 320760870.74485
332147900.14759, 574879584.03736, 789468229.56506
566091395.06326, 742969910.97026, 615439318.01959
171199235.83358, 7429135.39757, 139498694.89147
682678721.85898, 800583745.09963, 209873078.86157
877566060.75552, 378392675.99982, 353969843.5665
43377016.76878, 512658157.06506, 981279435.29073
108352544.83563, 347092248.41251, 556607681.1106
700243095.86214, 438720727.25829, 638526175.34235
871736577.47408, 143625732.95298, 724483402.00378
305696720.7647, 425427914.72368, 966219943.42031
705633973.31175, 480330984.75926, 633306287.11464
562631215.09296, 442370664.79021, 735373473.90577
440242066.40835, 758553314.52952, 964862837.21925
809061049.27204, 818939054.77038, 944615188.61898
195377948.4218, 63450480.32324, 908790064.52864
488738995.18263, 102560616.71639, 868867741.28019
29137775.83373, 483175946.0712, 819345118.31318
970249793.72976, 47870113.54523, 644111909.87766
14982725.82869, 970204907.36833, 858467020.89312
158853119.21046, 131650429.79122, 72110916.20511
568149627.32676, 705960304.69843, 111187203.95916
355989459.46144, 377487255.92154, 859501445.41189
954925757.15237, 751621794.46637, 321011932.91052
695492481.04921, 449962641.69472, 483726588.82194
118519113.06061, 330466668.51359, 585723962.59827
984091098.65808, 717335375.77847, 829202886.47936
480961283.82605, 544773382.47842, 163390244.92298
863637931.15044, 312242298.60422, 550559223.82035
84902267.93069, 613949554.76558, 980114161.60472
986977978.43568, 394956326.89964, 545727549.03201
288410279.56075, 109839027.55301, 664460291.08771
983638673.23561, 661151243.49977, 194648840.62769
409894642.97202, 780281483.33379, 411008095.75568
736530.19647, 999901034.96207, 4099707.68733
131334357.71335, 352061090.77678, 250067622.66168
392993979.01456, 648248992.09467, 900448606.69578
387103544.61614, 661491586.63346, 358306260.94098
195281283.83994, 530722723.77612, 609279034.80178
123226229.51022, 969615437.30284, 284626104.08663
326498623.36687, 544012223.82654, 47960190.15423
621561495.0978, 834613398.62128, 942618989.40955
635223697.16534, 199471684.35407, 290622459.02527
300266186.90522, 784807862.31012, 452987510.9264
270569824.13052, 394324307.13637, 597720734.10024
341296759.60141, 769247512.31612, 582192360.96715
827704282.03204, 591172195.57343, 517116806.15548
487661655.30976, 672236664.66796, 624952345.90655
843632569.57972, 174390715.99154, 197229323.00152
231753643.59713, 200982992.93818, 717484499.21057
136687916.45418, 291132953.33998, 768560174.12708
928638896.4284, 327955650.27434, 13317487.70796
573732907.51678, 949047063.20435, 323547139.82309
804275584.81372, 628326634.48158, 606022456.57784
524624798.08739, 285277983.70496, 782175425.47937
398260008.40729, 114702138.0099, 892306709.27771
903276077.10263, 961230618.87264, 894785160.03268
300125276.58907, 373793920.06256, 877019305.69591
654843958.99972, 954606300.27698, 508964390.31463
166519532.1055, 124302150.38451, 315072432.97978
422781279.48474, 365593557.60196, 620239005.31884
572150783.90001, 781949917.06668, 193461424.03294
220557558.77621, 575482535.01777, 184204640.78836
894945165.29505, 573006961.08775, 952125024.23224
263160862.2489, 538181938.84508, 840363318.11564
52346748.82231, 547385455.3564, 590186392.40243
280098564.65868, 550371365.54425, 380253430.18712
154734880.03415, 937045917.71932, 51668529.88303
709732346.88537, 550409882.29698, 411437027.74268
844570049.48613, 377333653.78671, 487913540.64982
92699207.28861, 81662852.79529, 636861840.90006
32111754.90557, 823640483.97025, 352581588.27469
348709053.9267, 675498418.46406, 378215914.53032
155780068.24362, 340377130.1393, 463902258.18172
280145164.3962, 83141006.98934, 123947013.35823
852586547.00933, 959078394.45102, 270281079.28731
479677372.91639, 413225832.90971, 657864046.83643
629427350.81312, 355957872.61574, 894852422.98894
899504222.05155, 721917211.43712, 446048547.17727
313609399.468, 641508335.22829, 466918570.00061
426670990.72142, 858374601.0749, 949485311.35989
38746439.98684, 136041842.93025, 718000272.63436
248388366.71311, 406050511.56307, 888974719.09786
216850484.0646, 722114229.19381, 495071735.22942
897027748.43199, 902343276.32354, 60461215.50338
551890390.4268, 582456310.92177, 527529521.34588
441104326.99161, 709552934.69871, 550171406.2266
730057427.62753, 118048965.79577, 99443836.78073
15136874.01922, 731582960.452, 487900685.10783
801960345.77269, 371330003.1398, 976386072.51511
178167544.65167, 224506162.65007, 945988788.15699
787019021.97433, 862565577.04076, 687507453.44706
556546161.27823, 889398018.66411, 530631932.71416
627185403.95832, 243528693.73747, 725084090.31173
742469481.25992, 461994516.10987, 926861607.27749
623841424.74312, 409590781.17995, 120930013.91892
596668131.09696, 721693296.00831, 652639237.91617
64201047.53285, 707661275.48222, 121099225.11812
716811698.07937, 44239745.05301, 693075609.66582
292830051.7951, 831237772.89256, 25343344.23823
742821021.63865, 131011951.23341, 15348308.97213
426374158.83203, 547451119.33678, 644997348.0953
413467661.35905, 554491297.31375, 595511589.52699
856247616.6246, 963896049.54776, 4221741.82642
73643826.03838, 747281961.59219, 391400990.57678
546717971.41755, 107218810.06455, 853066565.3807
582500910.99746, 869762996.78181, 530057123.97061
141343330.25317, 109309382.42364, 200958530.46591
636458847.55112, 297649969.19988, 760004282.58432
869795502.55691, 61203890.63895, 106035740.24547
994123493.73082, 679961688.10295, 375907401.88084
425718435.29411, 939235155.67368, 210560710.33278
407672703.01678, 360435827.80471, 538336891.03573
759549359.67828, 895614412.9802, 93444440.96408
129236105.89029, 585973878.83578, 562842672.5466
69554338.90752, 84134661.03808, 34171927.30389
773602934.3224, 93449154.82378, 310853886.52517
729364855.18056, 79492107.52575, 430927699.2219
351486647.45944, 46674491.29056, 921694239.02973
441922016.13027, 489982142.73383, 79377593.4597
990093052.49729, 762681386.57544, 623456269.59724
795598140.76475, 781155154.26888, 22162553.74043
946192359.45065, 115821075.11784, 247188181.2367
584244072.77894, 578506334.67024, 306964138.51852
675139320.76556, 947376833.50719, 344830513.48268
927292964.12019, 137137986.58155, 759298466.215
287377406.53117, 558633102.02082, 628868825.66276
425362343.65764, 322324424.89719, 241774065.77359
831894183.6955, 554337528.84083, 296695696.83325
398640749.13601, 874298673.89934, 318798821.80813
423038410.39055, 166203213.11075, 719460652.94302
846290882.60112, 44431524.33014, 228586548.39418
754148425.25351, 147446329.26086, 163120327.32878
231826267.14393, 658111889.77352, 356930651.81736
150294277.83476, 956730203.51821, 747857514.39541
943204474.61844, 803926267.19842, 284379361.48737
924622851.6559, 419496728.07852, 705697906.05162
242993225.8548, 94470947.15685, 324492606.91755
347809495.69804, 942056318.31549, 409598379.2092
985418119.40293, 673139639.49695, 3437932.27419
856645930.99192, 478929174.33651, 732938896.63707
188071152.79212, 710610479.95966, 452551921.83226
616522982.87362, 84042540.74985, 245874200.35519
592020218.68978, 496278276.31579, 432210704.20451
130323492.57343, 281894119.34195, 259781701.41451
644117435.81057, 435105954.92562, 413082251.7354
393532237.03185, 671756924.50032, 856341076.51064
479084222.73281, 536414616.65645, 674053783.26831
993462526.84321, 117573053.42349, 321003983.20329
411885857.39755, 835889075.03785, 776012354.10096
732213003.38307, 904497996.49675, 127742458.56794
445921515.34357, 996181639.51017, 24237785.66157
435335679.83919, 407974596.38615, 29325389.64907
311989764.85444, 117064432.57066, 429055473.78495
638664250.47839, 473607176.69307, 279278665.29022
248425757.06269, 447924468.69983, 214427128.1521
778109414.55218, 469250540.526, 159844456.18285
56553043.48025, 504934581.52149, 418679542.59013
231672406.3594, 98373158.00354, 879319395.39168
7816518.72787, 936832936.09727, 622216960.81203
915693203.79349, 778186696.70151, 67294138.1798
589496555.25319, 564695377.43624, 377512544.79206
576648503.30748, 521209981.22612, 758127578.29482
388731562.2517, 223812247.44673, 162742211.25553
561523834.68703, 631616101.59098, 162656283.90646
949072215.86183, 176041626.25861, 908037414.57642
256131125.30569, 832724604.84387, 613884847.29329
871618641.69024, 555283507.22743, 953311846.95779
479268994.33829, 799174750.36679, 609004737.42637
671355513.77886, 134012387.60902, 747659922.76083
9985649.77882, 550878568.81473, 213726780.9925
728599255.45536, 124525925.05903, 995231755.30696
221522996.74682, 786473065.15973, 363686297.88526
230644616.38221, 421994877.97626, 724005911.6717
677148160.12109, 739077748.77862, 75323012.85407
569851035.60553, 133919790.47126, 399816303.2178
556698047.3357, 347555230.17624, 928625850.33313
237938053.56262, 580424319.85484, 607426367.51001
445077122.50822, 681385029.6708, 408100143.2063
633407357.77119, 216472877.53153, 489401121.05567
178269639.14432, 105752658.20706, 202496.63605
253288251.96413, 327074622.39884, 107960986.33927
391205819.89982, 30021484.9367, 392319004.87668
980708072.39801, 174503160.47494, 857466855.79912
528356801.3435, 633616330.7731, 170361885.05304
81872036.53392, 462452598.24381, 153704032.82445
254089718.82721, 876450641.2221, 470466173.0771
708368694.45564, 450238599.51483, 21027899.46545
689083303.514, 345301313.75548, 243419149.75107
617148616.74081, 164776350.74717, 733684348.85631
445619909.81333, 706038246.5799, 152116989.647
959024981.73956, 154661615.382, 879126071.89658
969329279.38005, 983464884.22551, 716038676.04055
478388696.60023, 407173143.79453, 326794016.82138
21768070.74436, 500711739.93177, 379518482.63986
785531060.367, 651821864.87025, 681149204.23065
563251559.31765, 605555128.65994, 961119248.03516
374566883.98795, 675962377.69647, 335239341.08783
570504596.91669, 488066288.28555, 414507961.89286
303776453.79736, 733143260.50158, 384009468.48154
372997484.63449, 739350112.85871, 904172455.7482
844980023.2563, 538662831.94468, 289545727.34667
